energy,dissimilarity,homogeneity,IDM,entropy,ASM,labels
0.005738848064000009,2.7003799999999867,0.40018843063191745,0.40018843063191745,6.20223445378987,0.005738848064000009,kecubung
0.0025522774079999653,2.7720559999999894,0.382173294628529,0.382173294628529,6.787716372613199,0.0025522774079999653,kecubung
0.003548375327999893,3.78701599999997,0.3682472312671096,0.3682472312671096,6.416485635460348,0.003548375327999893,kecubung
0.0023933830399999133,3.6897919999999766,0.3526528169545126,0.3526528169545126,6.703249985305333,0.0023933830399999133,kecubung
0.008017338143999842,2.263411999999996,0.4312972441859735,0.4312972441859735,5.704973170579663,0.008017338143999842,kecubung
0.008028671679999835,2.290371999999993,0.4307628278461641,0.4307628278461641,5.699068771847076,0.008028671679999835,kecubung
0.0059061560639999955,2.2660879999999928,0.4281788547302453,0.4281788547302453,5.92289826786782,0.0059061560639999955,kecubung
0.003566301951999986,2.313659999999992,0.4070439456215106,0.4070439456215106,6.411588685753132,0.003566301951999986,kecubung
0.0034071408319999445,4.515583999999964,0.3001410029866208,0.3001410029866208,6.823226069397039,0.0034071408319999445,kecubung
0.0011131280639999587,4.618083999999962,0.2284055599423395,0.2284055599423395,7.442403268457787,0.0011131280639999587,kurung
0.0019632874559998266,5.453843999999898,0.2756397794655834,0.2756397794655834,7.574692180456045,0.0019632874559998266,kurung
0.0021120365439999313,5.828499999999855,0.25823401347488717,0.25823401347488717,7.573860855831411,0.0021120365439999313,kurung
0.0022430703999999266,5.91915199999984,0.25674860820441153,0.25674860820441153,7.5681977347684395,0.0022430703999999266,kurung
0.0017152452479998457,6.163247999999887,0.2250281815029815,0.2250281815029815,7.565340373120294,0.0017152452479998457,kurung
0.001770268735999841,6.015367999999892,0.23606289779013034,0.23606289779013034,7.565096742658341,0.001770268735999841,kurung
0.0017854791679998646,5.752847999999916,0.24529626662282455,0.24529626662282455,7.531203017104079,0.0017854791679998646,kurung
0.0017799176959998509,5.24160799999993,0.2729534212864016,0.2729534212864016,7.435755094244825,0.0017799176959998509,kurung
0.0020668776319999363,5.4126039999999245,0.23933057571214822,0.23933057571214822,7.401347836590848,0.0020668776319999363,kurung
0.0019405999039998278,5.57310399999991,0.23613453826869485,0.23613453826869485,7.457570889703777,0.0019405999039998278,kurung
0.0015205626879997757,5.765163999999917,0.2387011429685651,0.2387011429685651,7.545939492943375,0.0015205626879997757,kurung
0.001192107903999959,3.879731999999977,0.25830702407837536,0.25830702407837536,7.323461623691174,0.001192107903999959,kurung
0.0015939815999997816,5.414495999999925,0.2558050330992218,0.2558050330992218,7.43534477423753,0.0015939815999997816,kurung
0.0014751718079998018,5.713075999999889,0.23223386194324633,0.23223386194324633,7.650021023449645,0.0014751718079998018,kurung
0.0014257875519998206,5.732631999999868,0.23294703888540808,0.23294703888540808,7.670827518548759,0.0014257875519998206,kurung
0.0015982863679997552,5.9131239999999,0.24219153528506784,0.24219153528506784,7.622984031275509,0.0015982863679997552,kurung
0.0019320891839997576,5.58655199999991,0.2587621401409518,0.2587621401409518,7.466853297543844,0.0019320891839997576,kurung
0.0018651651839997462,6.561907999999899,0.23186528272935417,0.23186528272935417,7.578515084819806,0.0018651651839997462,kurung
0.0015580671359997484,6.126955999999909,0.2544933518167249,0.2544933518167249,7.527473186377317,0.001558067135999748,kurung
0.0016907173439997458,6.526343999999863,0.24202714811154585,0.24202714811154585,7.612920241320847,0.0016907173439997458,kurung
0.0012543959999997579,7.188587999999883,0.21448171787607667,0.21448171787607667,7.845054778003485,0.0012543959999997579,kurung
0.0020183994239997365,8.674679999999803,0.23602493735517996,0.23602493735517996,7.853450887247313,0.0020183994239997365,kurung
0.0012049327039999626,4.564355999999987,0.22695761842756193,0.22695761842756193,7.413245198235404,0.0012049327039999626,kurung
0.001923918207999439,8.261835999999766,0.2613785570801375,0.2613785570801375,7.782679432076799,0.001923918207999439,kurung
0.0017333423679995053,7.802211999999857,0.26579439161161417,0.26579439161161417,7.764066369099035,0.0017333423679995053,kurung
0.001421235167999537,8.605251999999803,0.24359965743717996,0.24359965743717996,7.976545234986041,0.001421235167999537,kurung
0.0011653810879999496,4.56445999999998,0.2710362771441355,0.2710362771441355,7.504701183657053,0.0011653810879999496,kurung
0.0011536878719999625,4.432675999999985,0.23122461976551062,0.23122461976551062,7.3908103769645415,0.0011536878719999625,kurung
0.0013345147199999262,5.117151999999956,0.24749736946921858,0.24749736946921858,7.4587118810243584,0.0013345147199999262,kurung
0.0009410195520000247,4.687491999999965,0.2634881858710603,0.2634881858710603,7.570458906926738,0.0009410195520000247,kurung
0.0008622752000000244,5.184179999999966,0.24648183677246463,0.24648183677246463,7.728446614261294,0.0008622752000000244,kurung
0.0008901543680000168,5.354983999999974,0.2388681247837281,0.2388681247837281,7.714377230889564,0.0008901543680000168,kurung
0.00195808166399987,6.039791999999845,0.24793986864452297,0.24793986864452297,7.687153606865078,0.00195808166399987,kurung
0.002160876895999991,3.1530079999999914,0.2853692784941951,0.2853692784941951,6.536453593904212,0.002160876895999991,likingpaku
0.0017312590719999632,3.5829919999999835,0.2647262247671139,0.2647262247671139,6.809966070418593,0.0017312590719999632,likingpaku
0.00440735049599999,2.495499999999994,0.34185608509925774,0.34185608509925774,5.880561000717004,0.00440735049599999,likingpaku
0.004985639519999983,2.1342879999999975,0.38074748455734597,0.38074748455734597,5.800380121074512,0.004985639519999983,likingpaku
0.001025326495999964,5.667472000000003,0.17918386437262693,0.17918386437262693,7.32642609258267,0.001025326495999964,likingpaku
0.0009414879360000176,5.861219999999984,0.17326613586773384,0.17326613586773384,7.386479619543844,0.0009414879360000176,likingpaku
0.000905858624000022,5.902559999999976,0.17190103641997034,0.17190103641997034,7.409532524014947,0.000905858624000022,likingpaku
0.0009247333120000245,5.769727999999987,0.1754752136671117,0.1754752136671117,7.378553917751153,0.0009247333120000245,likingpaku
0.000686833888000024,6.182843999999973,0.16294653102467718,0.16294653102467718,7.633351773733662,0.000686833888000024,likingpaku
0.0006923640640000216,6.282575999999958,0.15979206663506546,0.15979206663506546,7.634400983497145,0.0006923640640000216,likingpaku
0.0007285824000000163,6.216539999999968,0.1618702039149646,0.1618702039149646,7.609913675074238,0.0007285824000000163,likingpaku
0.001899358879999973,3.2029519999999914,0.2851562741974366,0.2851562741974366,6.712642114630346,0.001899358879999973,likingpaku
0.0007893224960000103,6.055555999999962,0.16631489557687398,0.16631489557687398,7.555890672287018,0.0007893224960000103,likingpaku
0.0017918086399998055,4.674367999999955,0.24716973147970875,0.24716973147970875,6.914683722771196,0.0017918086399998055,likingpaku
0.0022057398079998983,4.163395999999965,0.2708480445397088,0.2708480445397088,6.738774443077698,0.0022057398079998983,likingpaku
0.0022113017599999026,4.073355999999958,0.27426971960871105,0.27426971960871105,6.73980250115441,0.0022113017599999026,likingpaku
0.0021289341439999815,2.1049039999999994,0.39186432746841277,0.39186432746841277,6.556608673631327,0.0021289341439999815,likingpaku
0.0015161994559999019,3.488727999999968,0.28563028388831474,0.28563028388831474,7.002686416889833,0.0015161994559999019,likingpaku
0.0016883888639999656,2.241711999999996,0.37645041411921637,0.37645041411921637,6.766353483622227,0.0016883888639999656,likingpaku
0.0015021147199998867,3.5722719999999644,0.2833805023777778,0.2833805023777778,7.023706635198386,0.0015021147199998867,likingpaku
0.0013188930239998507,4.013099999999964,0.26401856256048406,0.26401856256048406,7.14365898762157,0.0013188930239998507,likingpaku
0.0014461409599998835,3.7659119999999797,0.2606940588350529,0.2606940588350529,7.02347207009723,0.0014461409599998835,likingpaku
0.0038622158079999855,2.584047999999999,0.33348648063932734,0.33348648063932734,6.060499216113014,0.0038622158079999855,likingpaku
0.0015563759999998907,3.4673199999999955,0.2750098670066555,0.2750098670066555,6.948640230102174,0.0015563759999998907,likingpaku
0.0021007738559999313,3.5781079999999945,0.27931280707660766,0.27931280707660766,6.6563753292169325,0.0021007738559999313,likingpaku
0.0019506753599998641,3.9010559999999863,0.26230345501021124,0.26230345501021124,6.724202954355654,0.0019506753599998641,likingpaku
0.0017873909759999636,3.3977559999999896,0.2738445613532898,0.2738445613532898,6.777114776941301,0.0017873909759999636,likingpaku
0.0025138570879999923,2.735639999999995,0.3109242562947821,0.3109242562947821,6.387388177764359,0.0025138570879999923,likingpaku
0.0017649814399999604,3.4835039999999857,0.26972473841363065,0.26972473841363065,6.790086959349508,0.0017649814399999604,likingpaku
0.005389655296000006,1.503215999999998,0.472988936228274,0.472988936228274,5.612939712230977,0.005389655296000006,likingpaku
0.006860450303999992,1.5475920000000003,0.4684252474204625,0.4684252474204625,5.46245687932291,0.006860450303999992,likingpaku
0.00244496931199998,1.9972120000000022,0.39576191920349946,0.39576191920349946,6.436191734023679,0.00244496931199998,likingpaku
0.003964409247999996,2.6516440000000006,0.3213416747824296,0.3213416747824296,5.956003857622698,0.003964409247999996,likingpaku
0.0007999119360001479,8.601359999999895,0.15189857448574265,0.15189857448574265,7.94903236623949,0.0007999119360001478,mekawis
0.0008743971200000993,9.574783999999985,0.13731486271906196,0.13731486271906196,7.936899618120296,0.0008743971200000993,mekawis
0.000887869920000076,9.798511999999961,0.1316722868131233,0.1316722868131233,7.855105760123481,0.000887869920000076,mekawis
0.00062577510400012,11.19378400000001,0.1183743388156824,0.1183743388156824,8.262348940626781,0.00062577510400012,mekawis
0.0007337334400000876,8.732419999999893,0.14269093140672948,0.14269093140672948,8.0424110672514,0.0007337334400000876,mekawis
0.0007670020480000764,8.925903999999852,0.1377897312796023,0.1377897312796023,7.992628636544915,0.0007670020480000764,mekawis
0.0006484608320000835,9.355079999999932,0.12710799375224896,0.12710799375224896,8.123609021883372,0.0006484608320000835,mekawis
0.0006398753280000804,9.261711999999877,0.1276435406948779,0.1276435406948779,8.130785245528868,0.0006398753280000804,mekawis
0.0007124363840001018,9.40234799999997,0.13009338090533124,0.13009338090533124,8.070387482678468,0.0007124363840001018,mekawis
0.0007340975360001003,9.361611999999969,0.13022749391741814,0.13022749391741814,8.040344554745449,0.0007340975360001003,mekawis
0.0008615423040000958,8.596511999999823,0.14431509934417888,0.14431509934417888,7.913487007135863,0.0008615423040000958,mekawis
0.0008381198399999997,9.148791999999942,0.1325510280894428,0.1325510280894428,7.849909723025003,0.0008381198399999997,mekawis
0.0008347232000001009,8.33261999999989,0.15017070016786668,0.15017070016786668,7.952105166952464,0.0008347232000001009,mekawis
0.0007874389440001479,8.649199999999837,0.15098251122756676,0.15098251122756676,7.95636402271967,0.0007874389440001479,mekawis
0.0008528524480000488,9.714699999999864,0.13053951373869022,0.13053951373869022,7.896495173504796,0.0008528524480000488,mekawis
0.0007858728000000563,10.206159999999905,0.1250934527213687,0.1250934527213687,7.987192585624425,0.0007858728000000563,mekawis
0.000742954464000097,8.567639999999878,0.14028917859755513,0.14028917859755513,7.999755614504688,0.000742954464000097,mekawis
0.0007054367040000913,8.401395999999831,0.14448362444406698,0.14448362444406698,8.0403360766996,0.0007054367040000913,mekawis
0.0007880496640001262,8.263263999999856,0.14961667435959333,0.14961667435959333,7.946048474219575,0.0007880496640001262,mekawis
0.0011911986239997593,5.705335999999968,0.20357328749599965,0.20357328749599965,7.519704861865952,0.0011911986239997593,mekawis
0.0011912534399997575,5.676660000000001,0.20424101664794192,0.20424101664794192,7.519311755872253,0.0011912534399997575,mekawis
0.0008567651200001369,8.627431999999814,0.14919381152750164,0.14919381152750164,7.8932397877159035,0.0008567651200001369,mekawis
0.0005264189120000292,10.50715599999994,0.11421969865629997,0.11421969865629997,8.269100794162178,0.0005264189120000292,mekawis
0.0009591268800001575,7.740543999999822,0.17200685371214428,0.17200685371214428,7.803814866348808,0.0009591268800001575,mekawis
0.0009436126400001687,7.151171999999862,0.18180292938885828,0.18180292938885828,7.79675536635092,0.0009436126400001687,mekawis
0.0010481954879996214,7.16928799999993,0.1869418758358255,0.1869418758358255,7.730467710679272,0.0010481954879996214,mekawis
0.0008285635840001197,8.302387999999809,0.15099224093953445,0.15099224093953445,7.9270333074495785,0.0008285635840001197,mekawis
0.0005882581120000259,10.253963999999952,0.12101615908953216,0.12101615908953216,8.18693778509708,0.0005882581120000259,mekawis
0.0007126063040000338,7.171219999999871,0.1577307035272609,0.1577307035272609,7.979371721386665,0.0007126063040000338,mekawis
0.0009780203839999282,7.70997199999992,0.1509114919739335,0.1509114919739335,7.761268628677916,0.0009780203839999282,mekawis
0.0012714604799998407,7.686295999999924,0.1505664698908131,0.1505664698908131,7.496877582977788,0.0012714604799998407,mekawis
0.0007596323840000195,8.789711999999856,0.1378263446708118,0.1378263446708118,7.95374195722711,0.0007596323840000195,mekawis
0.000703708416000125,9.342491999999902,0.14218884894236472,0.14218884894236472,8.146067644878922,0.000703708416000125,mekawis
